"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","ProgramElement","ProgramElementTitle","LineNumber","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"933",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","01","Basic Research","1   ","0601101A","In-House Laboratory Independent Research","1   ","Y","Y","U",2016,"Base",NA,NA,13018,NA,NA
"934",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","01","Basic Research","2   ","0601102A","Defense Research Sciences","2   ","Y","Y","U",2016,"Base",NA,NA,279118,NA,NA
"935",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","01","Basic Research","3   ","0601103A","University Research Initiatives","3   ","Y","Y","U",2016,"Base",NA,NA,72603,NA,NA
"936",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","01","Basic Research","4   ","0601104A","University and Industry Research Centers","4   ","Y","Y","U",2016,"Base",NA,NA,104340,NA,NA
"937",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","5   ","0602105A","Materials Technology","5   ","Y","Y","U",2016,"Base",NA,NA,68314,NA,NA
"938",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","6   ","0602120A","Sensors and Electronic Survivability","6   ","Y","Y","U",2016,"Base",NA,NA,58374,NA,NA
"939",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","7   ","0602122A","TRACTOR HIP","7   ","Y","Y","U",2016,"Base",NA,NA,6879,NA,NA
"940",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","8   ","0602211A","Aviation Technology","8   ","Y","Y","U",2016,"Base",NA,NA,56884,NA,NA
"941",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","9   ","0602270A","Electronic Warfare Technology","9   ","Y","Y","U",2016,"Base",NA,NA,19243,NA,NA
"942",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","10  ","0602303A","Missile Technology","10  ","Y","Y","U",2016,"Base",NA,NA,53553,NA,NA
"943",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","11  ","0602307A","Advanced Weapons Technology","11  ","Y","Y","U",2016,"Base",NA,NA,38028,NA,NA
"944",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","12  ","0602308A","Advanced Concepts and Simulation","12  ","Y","Y","U",2016,"Base",NA,NA,27862,NA,NA
"945",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","13  ","0602601A","Combat Vehicle and Automotive Technology","13  ","Y","Y","U",2016,"Base",NA,NA,98439,NA,NA
"946",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","14  ","0602618A","Ballistics Technology","14  ","Y","Y","U",2016,"Base",NA,NA,117801,NA,NA
"947",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","15  ","0602622A","Chemical, Smoke and Equipment Defeating Technology","15  ","Y","Y","U",2016,"Base",NA,NA,3866,NA,NA
"948",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","16  ","0602623A","Joint Service Small Arms Program","16  ","Y","Y","U",2016,"Base",NA,NA,5487,NA,NA
"949",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","17  ","0602624A","Weapons and Munitions Technology","17  ","Y","Y","U",2016,"Base",NA,NA,83340,NA,NA
"950",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","18  ","0602705A","Electronics and Electronic Devices","18  ","Y","Y","U",2016,"Base",NA,NA,64301,NA,NA
"951",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","19  ","0602709A","Night Vision Technology","19  ","Y","Y","U",2016,"Base",NA,NA,38807,NA,NA
"952",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","20  ","0602712A","Countermine Systems","20  ","Y","Y","U",2016,"Base",NA,NA,36568,NA,NA
"953",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","21  ","0602716A","Human Factors Engineering Technology","21  ","Y","Y","U",2016,"Base",NA,NA,23681,NA,NA
"954",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","22  ","0602720A","Environmental Quality Technology","22  ","Y","Y","U",2016,"Base",NA,NA,20850,NA,NA
"955",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","23  ","0602782A","Command, Control, Communications Technology","23  ","Y","Y","U",2016,"Base",NA,NA,36160,NA,NA
"956",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","24  ","0602783A","Computer and Software Technology","24  ","Y","Y","U",2016,"Base",NA,NA,12656,NA,NA
"957",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","25  ","0602784A","Military Engineering Technology","25  ","Y","Y","U",2016,"Base",NA,NA,80909,NA,NA
"958",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","26  ","0602785A","Manpower/Personnel/Training Technology","26  ","Y","Y","U",2016,"Base",NA,NA,24735,NA,NA
"959",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","27  ","0602786A","Warfighter Technology","27  ","Y","Y","U",2016,"Base",NA,NA,39295,NA,NA
"960",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","02","Applied Research","28  ","0602787A","Medical Technology","28  ","Y","Y","U",2016,"Base",NA,NA,76853,NA,NA
"961",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","29  ","0603001A","Warfighter Advanced Technology","29  ","Y","Y","U",2016,"Base",NA,NA,55973,NA,NA
"962",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","30  ","0603002A","Medical Advanced Technology","30  ","Y","Y","U",2016,"Base",NA,NA,108584,NA,NA
"963",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","31  ","0603003A","Aviation Advanced Technology","31  ","Y","Y","U",2016,"Base",NA,NA,103136,NA,NA
"964",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","32  ","0603004A","Weapons and Munitions Advanced Technology","32  ","Y","Y","U",2016,"Base",NA,NA,82663,NA,NA
"965",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","33  ","0603005A","Combat Vehicle and Automotive Advanced Technology","33  ","Y","Y","U",2016,"Base",NA,NA,135571,NA,NA
"966",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","34  ","0603006A","Space Application Advanced Technology","34  ","Y","Y","U",2016,"Base",NA,NA,5554,NA,NA
"967",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","35  ","0603007A","Manpower, Personnel and Training Advanced Technology","35  ","Y","Y","U",2016,"Base",NA,NA,12636,NA,NA
"968",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","36  ","0603008A","Electronic Warfare Advanced Technology","36  ","Y","Y","U",2016,"Base",NA,NA,0,NA,NA
"969",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","37  ","0603009A","TRACTOR HIKE","37  ","Y","Y","U",2016,"Base",NA,NA,7502,NA,NA
"970",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","38  ","0603015A","Next Generation Training & Simulation Systems","38  ","Y","Y","U",2016,"Base",NA,NA,17425,NA,NA
"971",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","39  ","0603020A","TRACTOR ROSE","39  ","Y","Y","U",2016,"Base",NA,NA,11912,NA,NA
"972",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","40  ","0603125A","Combating Terrorism - Technology Development","40  ","Y","Y","U",2016,"Base",NA,NA,33520,NA,NA
"973",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","41  ","0603130A","TRACTOR NAIL","41  ","Y","Y","U",2016,"Base",NA,NA,2381,NA,NA
"974",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","42  ","0603131A","TRACTOR EGGS","42  ","Y","Y","U",2016,"Base",NA,NA,2431,NA,NA
"975",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","43  ","0603270A","Electronic Warfare Technology","43  ","Y","Y","U",2016,"Base",NA,NA,32874,NA,NA
"976",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","44  ","0603313A","Missile and Rocket Advanced Technology","44  ","Y","Y","U",2016,"Base",NA,NA,104449,NA,NA
"977",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","45  ","0603322A","TRACTOR CAGE","45  ","Y","Y","U",2016,"Base",NA,NA,10999,NA,NA
"978",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","46  ","0603461A","High Performance Computing Modernization Program","46  ","Y","Y","U",2016,"Base",NA,NA,222159,NA,NA
"979",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","47  ","0603606A","Landmine Warfare and Barrier Advanced Technology","47  ","Y","Y","U",2016,"Base",NA,NA,13966,NA,NA
"980",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","48  ","0603607A","Joint Service Small Arms Program","48  ","Y","Y","U",2016,"Base",NA,NA,5105,NA,NA
"981",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","49  ","0603710A","Night Vision Advanced Technology","49  ","Y","Y","U",2016,"Base",NA,NA,40929,NA,NA
"982",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","50  ","0603728A","Environmental Quality Technology Demonstrations","50  ","Y","Y","U",2016,"Base",NA,NA,14727,NA,NA
"983",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","51  ","0603734A","Military Engineering Advanced Technology","51  ","Y","Y","U",2016,"Base",NA,NA,26845,NA,NA
"984",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","52  ","0603772A","Advanced Tactical Computer Science and Sensor Technology","52  ","Y","Y","U",2016,"Base",NA,NA,38147,NA,NA
"985",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","03","Advanced Technology Development","53  ","0603794A","C3 Advanced Technology","53  ","Y","Y","U",2016,"Base",NA,NA,37816,NA,NA
"986",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","54  ","0603305A","Army Missle Defense Systems Integration","54  ","Y","Y","U",2016,"Base",NA,NA,29347,NA,NA
"987",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","55  ","0603308A","Army Space Systems Integration","55  ","Y","Y","U",2016,"Base",NA,NA,25061,NA,NA
"988",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","56  ","0603619A","Landmine Warfare and Barrier - Adv Dev","56  ","Y","Y","U",2016,"Base",NA,NA,45757,NA,NA
"989",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","57  ","0603627A","Smoke, Obscurant and Target Defeating Sys-Adv Dev","57  ","Y","Y","U",2016,"Base",NA,NA,13426,NA,NA
"990",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","58  ","0603639A","Tank and Medium Caliber Ammunition","58  ","Y","Y","U",2016,"Base",NA,NA,46749,NA,NA
"991",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","59  ","0603747A","Soldier Support and Survivability","59  ","Y","Y","U",2016,"Base",NA,NA,2801,NA,NA
"992",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","60  ","0603766A","Tactical Electronic Surveillance System - Adv Dev","60  ","Y","Y","U",2016,"Base",NA,NA,13472,NA,NA
"993",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","61  ","0603774A","Night Vision Systems Advanced Development","61  ","Y","Y","U",2016,"Base",NA,NA,7292,NA,NA
"994",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","62  ","0603779A","Environmental Quality Technology - Dem/Val","62  ","Y","Y","U",2016,"Base",NA,NA,8813,NA,NA
"995",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","63  ","0603790A","NATO Research and Development","63  ","Y","Y","U",2016,"Base",NA,NA,6075,NA,NA
"996",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","64  ","0603801A","Aviation - Adv Dev","64  ","Y","Y","U",2016,"Base",NA,NA,0,NA,NA
"997",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","65  ","0603804A","Logistics and Engineer Equipment - Adv Dev","65  ","Y","Y","U",2016,"Base",NA,NA,21233,NA,NA
"998",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","66  ","0603807A","Medical Systems - Adv Dev","66  ","Y","Y","U",2016,"Base",NA,NA,31962,NA,NA
"999",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","67  ","0603827A","Soldier Systems - Advanced Development","67  ","Y","Y","U",2016,"Base",NA,NA,22994,NA,NA
"1000",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","68  ","0604100A","Analysis Of Alternatives","68  ","Y","Y","U",2016,"Base",NA,NA,9805,NA,NA
"1001",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","69  ","0604114A","Lower Tier Air Missile Defense (LTAMD) Sensor","69  ","Y","Y","U",2016,"Base",NA,NA,0,NA,NA
"1002",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","70  ","0604115A","Technology Maturation Initiatives","70  ","Y","Y","U",2016,"Base",NA,NA,35917,NA,NA
"1003",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","71  ","0604120A","Assured Positioning, Navigation and Timing (PNT)","71  ","Y","Y","U",2016,"Base",NA,NA,30058,NA,NA
"1004",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","72  ","0604319A","Indirect Fire Protection Capability Increment 2-Intercept (IFPC2)","72  ","Y","Y","U",2016,"Base",NA,NA,155361,NA,NA
"1005",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","04","Advanced Component Development & Prototypes","73  ","0305251A","Cyberspace Operations Forces and Force Support","73  ","Y","Y","U",2016,"Base",NA,NA,0,NA,NA
"1006",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","74  ","0604201A","Aircraft Avionics","74  ","Y","Y","U",2016,"Base",NA,NA,18639,NA,NA
"1007",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","75  ","0604270A","Electronic Warfare Development","75  ","Y","Y","U",2016,"Base",NA,NA,18843,NA,NA
"1008",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","76  ","0604280A","Joint Tactical Radio","76  ","Y","Y","U",2016,"Base",NA,NA,4546,NA,NA
"1009",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","77  ","0604290A","Mid-tier Networking Vehicular Radio (MNVR)","77  ","Y","Y","U",2016,"Base",NA,NA,8763,NA,NA
"1010",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","78  ","0604321A","All Source Analysis System","78  ","Y","Y","U",2016,"Base",NA,NA,4309,NA,NA
