"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","100","86",,"8700BZ5050","Enhanced Sensor & Monitoring System","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","101","89",,"9040BZ9865","Tactical Operations Centers","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","102","89",,"9060B28501","Fire Support C2 Family","A","Weapon System Cost","Add","U",,2013,"OCO",,22430,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","103","89",,"9142W34600","Battle Command Sustainment Support System","A","Weapon System Cost","Add","U",,2013,"OCO",,2400,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","104","89",,"9262AD5050","Faad C2","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","105","89",,"9266AD5070","AIR & MSL Defense Planning & Control Sys","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","106","89",,"9329B78504","Knight Family","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","107","89",,"9442BD3955","Life Cycle Software Support (LCSS)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","108","89",,"9502BZ8889","Automatic Identification Technology","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","109","89",,"9510BZ8900","TC AIMS II","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","110","89",,"9678B93900","Tactical Internet Manager","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","111","89",,"9705BA9301","Network Management Initialization and Service","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","112","89",,"9742BA9320","Maneuver Control System (MCS)","A","Weapon System Cost","Add","U",,2013,"OCO",,6400,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","113","89",,"9920W10801","Single Army Logistics Enterprise (SALE)","A","Weapon System Cost","Add","U",,2013,"OCO",,5160,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","114","89",,"9966BZ9966","Reconnaissance and Surveying Instrument Set","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","115","92",,"3001BE4169","Army Training Modernization","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","116","92",,"3002BD3000","Automated Data Processing Equip","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","117","92",,"3004B55500","General Fund Enterprise Business Sys Fam","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","118","92",,"3051BD3501","CSS Communications","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","119","92",,"9956BE4167","Reserve Component Automation Sys (RCAS)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","120","95",,"9988BK5289","Items Less Than $5 Million (A/V)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","121","95",,"9998BL5300","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","122","98",,"2716BF5400","Production Base Support (C-E)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","123","98",,"8496B00002","BCT Network","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","124","98",,"8500BU4555","Defense Rapid Innovation Program","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army",,"02","Communications and Electronics Equipment",,"99",,"9999999999","Classified Programs",,,"Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","125","10",,"2205W01103","Protective Systems","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","126","10",,"2224M11205","Family of Non-Lethal Equipment  (FNLE)","A","Weapon System Cost","Add","U",,2013,"OCO",,15000,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","127","10",,"2300M90101","Base Defense Systems (BDS)","A","Weapon System Cost","Add","U",,2013,"OCO",,66100,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","128","10",,"4516M01001","CBRN Soldier Protection","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","129","10",,"6230MX0600","Smoke & Obscurant Family: SOF (NON AAO ITEM)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","130","15",,"2831MX0100","Tactical Bridging","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","131","15",,"3542MA8890","Tactical Bridge, Float-Ribbon","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","132","20",,"2876R68200","Handheld Standoff Minefield Detection Sys-Hst","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","133","20",,"2881R68400","Grnd Standoff Mine Detectn Sysm (GSTAMIDS)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","134","20",,"4865M80400","Robotic Combat Support System (Rcss)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","135","20",,"5900MA9200","Explosive Ordnance Disposal Eqpmt (EOD EQPMT)","A","Weapon System Cost","Add","U",,2013,"OCO",,3565,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","136","20",,"5912M60001","Remote Demolition Systems","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","137","20",,"5943MA7700","< $5m, Countermine Equipment","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","138","25",,"0100MF9000","Heaters and ECU'S","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","139","25",,"8796MA6800","Soldier Enhancement","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","140","25",,"8822G01101","Personnel Recovery Support System (PRSS)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","141","25",,"8825R80501","Ground Soldier System","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","142","25",,"8840M80600","Mounted Soldier System","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","143","25",,"8860M80200","Force Provider","A","Weapon System Cost","Add","U",,2013,"OCO",,39700,,,,,,3,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","144","25",,"9120M65800","Field Feeding Equipment","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","145","25",,"9140MA7804","Cargo Aerial Del & Personnel Parachute System","A","Weapon System Cost","Add","U",,2013,"OCO",,650,,,,,,15,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","146","25",,"9197R16500","Mortuary Affairs Systems","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","147","25",,"9462R70001","Family of Engr Combat and Construction Sets","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","148","25",,"9530ML5301","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","149","30",,"4700MA6000","Distribution Systems, Petroleum & Water","A","Weapon System Cost","Add","U",,2013,"OCO",,2119,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","150","40",,"7500MN1000","Combat Support Medical","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","151","40",,"7774G13010","MEDEVAC Misson Equipment Package (MEP)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","152","45",,"0639G05301","Mobile Maintenance Equipment Systems","A","Weapon System Cost","Add","U",,2013,"OCO",,428,,,,,,4,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","153","45",,"9562ML5345","Items Less Than $5 Million (MAINT EQ)","A","Weapon System Cost","Add","U",,2013,"OCO",,30,,,,,,1,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","154","50",,"0375R03800","Grader, Road Mtzd, Hvy, 6x4 (CCE)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","155","50",,"0502R11011","Skid Steer Loader (SSL) Family of System","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","156","50",,"0822RA0100","Scrapers,  Earthmoving","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","157","50",,"1900R02000","Mission Modules - Engineering","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","158","50",,"3410X02300","Compactor","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","159","50",,"4100R04500","Loaders","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","160","50",,"4428X01500","Hydraulic Excavator","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","161","50",,"4700M05800","Tractor, Full Tracked","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","162","50",,"4734R06701","All Terrain Cranes","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","163","50",,"6445M08100","Plant, Asphalt Mixing","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","164","50",,"7495R05901","High Mobility Engineer Excavator (HMEE)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","165","50",,"9061R03001","Enhanced Rapid Airfield Construction Capa","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","166","50",,"9120M05500","Const Equip Esp","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","167","50",,"9462ML5350","Items Less Than $5 Million (Const Equip)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","168","55",,"3464M11203","Joint High Speed Vessel (JHSV)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","169","55",,"3466M11204","Harbormaster Command and Control Center","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","170","55",,"9552ML5355","Items Less Than $5 Million (Float/Rail)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","171","60",,"0426MA9800","Generators and Associated Equip","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","172","65",,"5382M41200","Rough Terrain Container Handler (RTCH)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","173","65",,"5558G41001","Family of Forklifts","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","174","65",,"7240M41800","All Terrain Lifting Army System","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","175","70",,"1780MA6600","Combat Training Centers Support","A","Weapon System Cost","Add","U",,2013,"OCO",,7000,,,,,,1,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","176","70",,"2062NA0100","Training Devices, Nonsystem","A","Weapon System Cost","Add","U",,2013,"OCO",,27250,,,,,,1275,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","177","70",,"6650NA0170","Close Combat Tactical Trainer","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","178","70",,"6800NA0173","Aviation Combined Arms Tactical Trainer","A","Weapon System Cost","Add","U",,2013,"OCO",,1000,,,,,,1,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","179","70",,"6860NA0176","Gaming Technology In Support of Army Training","A","Weapon System Cost","Add","U",,2013,"OCO",,5900,,,,,,2,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","180","80",,"0100N10000","Calibration Sets Equipment","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","181","80",,"0200MB4000","Integrated Family of Test Equipment (IFTE)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","182","80",,"0600N11000","Test Equipment Modernization (TEMOD)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","183","90",,"0017M80101","Rapid Equipping Soldier Support Equipment","A","Weapon System Cost","Add","U",,2013,"OCO",,98167,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","184","90",,"0050MA0780","Physical Security Systems (OPA3)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","185","90",,"0312MB7000","Base Level Common Equipment","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","186","90",,"1110MA4500","Modification of In-Svc Equipment (OPA-3)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","187","90",,"1220MA0450","Production Base Support (OTH)","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","188","90",,"1572MA6700","Special Equipment for User Testing","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","189","90",,"3569G01001","AMC Critical Items OPA3","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","190","90",,"9219MA8975","Tractor Yard","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","191","90",,"9221F00001","Unmanned Ground Vehicle","A","Weapon System Cost","Add","U",,2013,"OCO",,0,,,,,,0,,,,
