"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"565",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","070","070","1B1B","Mission and Other Ship Operations","Y","Y","U",2014,"Base",NA,NA,75933,NA,NA
"566",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","080","080","1B2B","Ship Operations Support & Training","Y","Y","U",2014,"Base",NA,NA,588,NA,NA
"567",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","090","090","1B4B","Ship Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,43062,NA,NA
"568",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","100","100","1C1C","Combat Communications","Y","Y","U",2014,"Base",NA,NA,14877,NA,NA
"569",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","110","110","1C6C","Combat Support Forces","Y","Y","U",2014,"Base",NA,NA,112057,NA,NA
"570",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Weapons Support","120","120","1D4D","Weapons Maintenance","Y","Y","U",2014,"Base",NA,NA,1967,NA,NA
"571",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","130","130","BSIT","Enterprise Information","Y","Y","U",2014,"Base",NA,NA,39356,NA,NA
"572",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","140","140","BSMR","Sustainment, Restoration and Modernization","Y","Y","U",2014,"Base",NA,NA,61784,NA,NA
"573",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","150","150","BSSR","Base Operating Support","Y","Y","U",2014,"Base",NA,NA,109604,NA,NA
"574",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A1M","Administration","Y","Y","U",2014,"Base",NA,NA,1605,NA,NA
"575",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4A4M","Military Manpower and Personnel Management","Y","Y","U",2014,"Base",NA,NA,14193,NA,NA
"576",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","180","180","4A6M","Servicewide Communications","Y","Y","U",2014,"Base",NA,NA,2485,NA,NA
"577",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","190","190","4B3N","Acquisition and Program Management","Y","Y","U",2014,"Base",NA,NA,3129,NA,NA
"578",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","200","200","4EMM","Cancelled Account Adjustments","Y","Y","U",2014,"Base",NA,NA,0,NA,NA
"579",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operating Forces","Y","Y","U",2014,"Base",NA,NA,91747,NA,NA
"580",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A3A","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,17581,NA,NA
"581",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","030","030","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",2014,"Base",NA,NA,32438,NA,NA
"582",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","040","040","BSS1","Base Operating Support","Y","Y","U",2014,"Base",NA,NA,92744,NA,NA
"583",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","050","050","4A3G","Servicewide Transportation","Y","Y","U",2014,"Base",NA,NA,894,NA,NA
"584",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","060","060","4A4G","Administration","Y","Y","U",2014,"Base",NA,NA,10755,NA,NA
"585",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","070","070","4A6G","Recruiting and Advertising","Y","Y","U",2014,"Base",NA,NA,9158,NA,NA
"586",2015,"0513N","Ship Modernization, Operations & Sustainment Fund","NAVY","01","Operating Forces","Servicewide Support","010","010","041","Ship Modernization, Operations & Sustainment Fund","Y","Y","U",2014,"Base",NA,NA,2244400,NA,NA
"587",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",2014,"Base",NA,NA,1938831,NA,NA
"588",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","020","020","011C","Combat Enhancement Forces","Y","Y","U",2014,"Base",NA,NA,1616181,NA,NA
"589",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","030","030","011D","Air Operations Training (OJT, Maintain Skills)","Y","Y","U",2014,"Base",NA,NA,1230571,NA,NA
"590",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","040","040","011M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,5909500,NA,NA
"591",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","050","050","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,1593362,NA,NA
"592",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","060","060","011Z","Base Support","Y","Y","U",2014,"Base",NA,NA,2669057,NA,NA
"593",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","070","070","012A","Global C3I and Early Warning","Y","Y","U",2014,"Base",NA,NA,868503,NA,NA
"594",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","080","080","012C","Other Combat Ops Spt Programs","Y","Y","U",2014,"Base",NA,NA,904974,NA,NA
"595",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","090","090","012F","Tactical Intel and Other Special Activities","Y","Y","U",2014,"Base",NA,NA,720349,NA,NA
"596",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","100","100","013A","Launch Facilities","Y","Y","U",2014,"Base",NA,NA,285929,NA,NA
"597",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","110","110","013C","Space Control Systems","Y","Y","U",2014,"Base",NA,NA,427042,NA,NA
"598",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","120","120","015A","Combatant Commanders Direct Mission Support","Y","Y","U",2014,"Base",NA,NA,1145623,NA,NA
"599",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","130","130","015B","Combatant Commanders Core Operations","Y","Y","U",2014,"Base",NA,NA,231830,NA,NA
"600",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","140","140","021A","Airlift Operations","Y","Y","U",2014,"Base",NA,NA,1592902,NA,NA
"601",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","150","150","021D","Mobilization Preparedness","Y","Y","U",2014,"Base",NA,NA,144336,NA,NA
"602",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","160","160","021M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,1072008,NA,NA
"603",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","170","170","021R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,144212,NA,NA
"604",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","180","180","021Z","Base Support","Y","Y","U",2014,"Base",NA,NA,677900,NA,NA
"605",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","190","190","031A","Officer Acquisition","Y","Y","U",2014,"Base",NA,NA,97094,NA,NA
"606",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","200","200","031B","Recruit Training","Y","Y","U",2014,"Base",NA,NA,17431,NA,NA
"607",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","210","210","031D","Reserve Officers Training Corps (ROTC)","Y","Y","U",2014,"Base",NA,NA,93313,NA,NA
"608",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","220","220","031R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,217011,NA,NA
"609",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","230","230","031Z","Base Support","Y","Y","U",2014,"Base",NA,NA,770691,NA,NA
"610",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","240","240","032A","Specialized Skill Training","Y","Y","U",2014,"Base",NA,NA,398140,NA,NA
"611",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","250","250","032B","Flight Training","Y","Y","U",2014,"Base",NA,NA,791946,NA,NA
"612",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","260","260","032C","Professional Development Education","Y","Y","U",2014,"Base",NA,NA,248328,NA,NA
"613",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","270","270","032D","Training Support","Y","Y","U",2014,"Base",NA,NA,104859,NA,NA
"614",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","280","280","032M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,319331,NA,NA
"615",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","290","290","033A","Recruiting and Advertising","Y","Y","U",2014,"Base",NA,NA,120372,NA,NA
"616",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","300","300","033B","Examining","Y","Y","U",2014,"Base",NA,NA,3535,NA,NA
"617",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","310","310","033C","Off-Duty and Voluntary Education","Y","Y","U",2014,"Base",NA,NA,134014,NA,NA
"618",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","320","320","033D","Civilian Education and Training","Y","Y","U",2014,"Base",NA,NA,165800,NA,NA
"619",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","330","330","033E","Junior ROTC","Y","Y","U",2014,"Base",NA,NA,66171,NA,NA
"620",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","340","340","041A","Logistics Operations","Y","Y","U",2014,"Base",NA,NA,566482,NA,NA
"621",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","350","350","041B","Technical Support Activities","Y","Y","U",2014,"Base",NA,NA,918080,NA,NA
"622",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","360","360","041M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,60507,NA,NA
"623",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","370","370","041R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,264563,NA,NA
"624",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","380","380","041Z","Base Support","Y","Y","U",2014,"Base",NA,NA,1150037,NA,NA
"625",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","390","390","042A","Administration","Y","Y","U",2014,"Base",NA,NA,582313,NA,NA
"626",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","400","400","042B","Servicewide Communications","Y","Y","U",2014,"Base",NA,NA,568337,NA,NA
"627",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","410","410","042G","Other Servicewide Activities","Y","Y","U",2014,"Base",NA,NA,970039,NA,NA
"628",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","420","420","042I","Civil Air Patrol","Y","Y","U",2014,"Base",NA,NA,28400,NA,NA
"629",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","430","430","042N","Judgement Fund Reimbursement","Y","Y","U",2014,"Base",NA,NA,0,NA,NA
"630",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Support to Other Nations","450","450","044A","International Support","Y","Y","U",2014,"Base",NA,NA,88176,NA,NA
"631",2015,"3400F","Operation & Maintenance, Air Force","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2014,"Base",NA,NA,1199562,NA,NA
"632",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",2014,"Base",NA,NA,1803766,NA,NA
"633",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",2014,"Base",NA,NA,210316,NA,NA
"634",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,501182,NA,NA
"635",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,89704,NA,NA
"636",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",2014,"Base",NA,NA,352037,NA,NA
"637",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",2014,"Base",NA,NA,62059,NA,NA
"638",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",2014,"Base",NA,NA,14591,NA,NA
"639",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","080","080","042K","Military Manpower and Pers Mgmt (ARPC)","Y","Y","U",2014,"Base",NA,NA,21115,NA,NA
"640",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","090","090","042L","Other Pers Support (Disability Comp)","Y","Y","U",2014,"Base",NA,NA,6618,NA,NA
"641",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","100","100","042M","Audiovisual","Y","Y","U",2014,"Base",NA,NA,819,NA,NA
"642",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","010","010","011F","Aircraft Operations","Y","Y","U",2014,"Base",NA,NA,3167877,NA,NA
"643",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",2014,"Base",NA,NA,710599,NA,NA
"644",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",2014,"Base",NA,NA,1554870,NA,NA
"645",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2014,"Base",NA,NA,296953,NA,NA
"646",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",2014,"Base",NA,NA,597303,NA,NA
"647",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",2014,"Base",NA,NA,32117,NA,NA
"648",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",2014,"Base",NA,NA,32585,NA,NA
"649",2015,"0100D","Operation and Maintenance, Defense-Wide","TJS","01","Operating Forces","Defensewide Activities","010","010","1PL1","Joint Chiefs of Staff","Y","Y","U",2014,"Base",NA,NA,437455,NA,NA
