"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","79 ","83",,"9996BL5283","Counterintelligence/Security Countermeasures","A","Weapon System Cost","Add","U",,2014,"Total",5458,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","80 ","83",,"9997BL5285","CI Modernization","A","Weapon System Cost","Add","U",,2014,"Total",1399,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","81 ","86",,"0121WK5053","Faad Gbs","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","82 ","86",,"0125WK5057","Sentinel Mods","A","Weapon System Cost","Add","U",,2014,"Total",47983,,,,,,86,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","83 ","86",,"0127KA2300","Sense Through the Wall (STTW)","A","Weapon System Cost","Add","U",,2014,"Total",142,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","84 ","86",,"0140KA3500","Night Vision Devices","A","Weapon System Cost","Add","U",,2014,"Total",202428,,,,,,6879,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","85 ","86",,"0142K38300","Long Range Advanced Scout Surveillance System","A","Weapon System Cost","Add","U",,2014,"Total",5183,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","86 ","86",,"0152K22900","Night Vision, Thermal Wpn Sight","A","Weapon System Cost","Add","U",,2014,"Total",14074,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","87 ","86",,"0155K35110","Small Tactical Optical Rifle Mounted MLRF","A","Weapon System Cost","Add","U",,2014,"Total",22300,,,,,,1491,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","88 ","86",,"0165BZ0526","Counter-Rocket, Artillery & Mortar (C-RAM)","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","89 ","86",,"0170AD5311","Green Laser Interdiction System (GLIS)","A","Weapon System Cost","Add","U",,2014,"Total",1016,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","90 ","86",,"0173BZ0501","Indirect Fire Protection Family of Systems","A","Weapon System Cost","Add","U",,2014,"Total",55354,,,,,,5,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","91 ","86",,"0178AD3200","Artillery Accuracy Equip","A","Weapon System Cost","Add","U",,2014,"Total",2634,,,,,,34,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","92 ","86",,"0200K27900","Profiler","A","Weapon System Cost","Add","U",,2014,"Total",3027,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","93 ","86",,"0224BZ7325","Mod of In-Svc Equip (Firefinder Radars)","A","Weapon System Cost","Add","U",,2014,"Total",1185,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","94 ","86",,"0245W61990","Joint Battle Command - Platform (JBC-P)","A","Weapon System Cost","Add","U",,2014,"Total",103214,,,,,,3866,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","95 ","86",,"0250K31100","Lightweight Laser Designator/Rangefinder","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","96 ","86",,"0255KA3100","Mod of In-Svc Equip (LLDR)","A","Weapon System Cost","Add","U",,2014,"Total",47037,,,,,,304,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","97 ","86",,"7500K99300","Mortar Fire Control System","A","Weapon System Cost","Add","U",,2014,"Total",23100,,,,,,120,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","98 ","86",,"8386BA5500","Counterfire Radars","A","Weapon System Cost","Add","U",,2014,"Total",398557,,,,,,23,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","99 ","86",,"8700BZ5050","Enhanced Sensor & Monitoring System","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","100","89",,"9040BZ9865","Tactical Operations Centers","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","101","89",,"9060B28501","Fire Support C2 Family","A","Weapon System Cost","Add","U",,2014,"Total",43228,,,,,,574,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","102","89",,"9142W34600","Battle Command Sustainment Support System","A","Weapon System Cost","Add","U",,2014,"Total",14446,,,,,,167,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","103","89",,"9262AD5050","Faad C2","A","Weapon System Cost","Add","U",,2014,"Total",4607,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","104","89",,"9266AD5070","AIR & MSL Defense Planning & Control Sys","A","Weapon System Cost","Add","U",,2014,"Total",33090,,,,,,8,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","105","89",,"9280BZ5075","IAMD Battle Command System","A","Weapon System Cost","Add","U",,2014,"Total",21200,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","106","89",,"9329B78504","Knight Family","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","107","89",,"9442BD3955","Life Cycle Software Support (LCSS)","A","Weapon System Cost","Add","U",,2014,"Total",1795,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","108","89",,"9502BZ8889","Automatic Identification Technology","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","109","89",,"9705BA9301","Network Management Initialization and Service","A","Weapon System Cost","Add","U",,2014,"Total",54327,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","110","89",,"9742BA9320","Maneuver Control System (MCS)","A","Weapon System Cost","Add","U",,2014,"Total",59171,,,,,,2959,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","111","89",,"9875W30001","Global Combat Support System-Army (GCSS-A)","A","Weapon System Cost","Add","U",,2014,"Total",83936,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","112","89",,"9920W10801","Single Army Logistics Enterprise (SALE)","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","113","89",,"9934W60002","Logistics Automation","A","Weapon System Cost","Add","U",,2014,"Total",25476,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","114","89",,"9966BZ9966","Reconnaissance and Surveying Instrument Set","A","Weapon System Cost","Add","U",,2014,"Total",19341,,,,,,212,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","115","92",,"3001BE4169","Army Training Modernization","A","Weapon System Cost","Add","U",,2014,"Total",11865,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","116","92",,"3002BD3000","Automated Data Processing Equip","A","Weapon System Cost","Add","U",,2014,"Total",219431,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","117","92",,"3004B55500","General Fund Enterprise Business Systems Fam","A","Weapon System Cost","Add","U",,2014,"Total",6414,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","118","92",,"3005B66501","High Perf Computing Mod Pgm (HPCMP)","A","Weapon System Cost","Add","U",,2014,"Total",62683,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","119","92",,"3051BD3501","CSS Communications","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","120","92",,"9956BE4167","Reserve Component Automation Sys (RCAS)","A","Weapon System Cost","Add","U",,2014,"Total",34951,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","121","95",,"9988BK5289","Items Less Than $5.0M (A/V)","A","Weapon System Cost","Add","U",,2014,"Total",7440,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","122","95",,"9998BL5300","Items Less Than $5M (Surveying Equipment)","A","Weapon System Cost","Add","U",,2014,"Total",1615,,,,,,16,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","123","98",,"2716BF5400","Production Base Support (C-E)","A","Weapon System Cost","Add","U",,2014,"Total",554,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","124","98",,"2723B88801","BCT Emerging Technologies","A","Weapon System Cost","Add","U",,2014,"Total",20000,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army",,"02","Communications and Electronics Equipment",,"99",,"9999999999","Classified Programs",,,"Add","U",,2014,"Total",3558,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","125","10",,"2205W01103","Protective Systems","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","126","10",,"2224M11205","Family of Non-Lethal Equipment  (FNLE)","A","Weapon System Cost","Add","U",,2014,"Total",762,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","127","10",,"2300M90101","Base Defense Systems (BDS)","A","Weapon System Cost","Add","U",,2014,"Total",20630,,,,,,3759,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","128","10",,"4516M01001","CBRN Defense","A","Weapon System Cost","Add","U",,2014,"Total",22151,,,,,,24530,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","129","10",,"6230MX0600","Smoke & Obscurant Family: SOF (NON AAO ITEM)","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","130","15",,"2831MX0100","Tactical Bridging","A","Weapon System Cost","Add","U",,2014,"Total",14188,,,,,,2,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","131","15",,"3542MA8890","Tactical Bridge, Float-Ribbon","A","Weapon System Cost","Add","U",,2014,"Total",23101,,,,,,34,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","132","15",,"3974G07000","Common Bridge Transporter (CBT) Recap","A","Weapon System Cost","Add","U",,2014,"Total",15416,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","133","20",,"2876R68200","Handheld Standoff Minefield Detection Sys-Hst","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","134","20",,"2881R68400","Grnd Standoff Mine Detectn Sysm (GSTAMIDS)","A","Weapon System Cost","Add","U",,2014,"Total",50465,,,,,,311,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","135","20",,"4865M80400","Robotic Combat Support System (RCSS)","A","Weapon System Cost","Add","U",,2014,"Total",6490,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","136","20",,"4867W12001","EOD Robotics Systems Recapitalization","A","Weapon System Cost","Add","U",,2014,"Total",1563,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","137","20",,"5900MA9200","Explosive Ordnance Disposal Eqpmt (EOD EQPMT)","A","Weapon System Cost","Add","U",,2014,"Total",20921,,,,,,6774,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","138","20",,"5912M60001","Remote Demolition Systems","A","Weapon System Cost","Add","U",,2014,"Total",100,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","139","20",,"5943MA7700","< $5m, Countermine Equipment","A","Weapon System Cost","Add","U",,2014,"Total",2271,,,,,,70,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","140","25",,"0100MF9000","Heaters and ECU'S","A","Weapon System Cost","Add","U",,2014,"Total",7269,,,,,,464,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","141","25",,"8380M82700","Laundries, Showers And Latrines","A","Weapon System Cost","Add","U",,2014,"Total",200,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","142","25",,"8796MA6800","Soldier Enhancement","A","Weapon System Cost","Add","U",,2014,"Total",1468,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","143","25",,"8822G01101","Personnel Recovery Support System (PRSS)","A","Weapon System Cost","Add","U",,2014,"Total",26526,,,,,,31530,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","144","25",,"8825R80501","Ground Soldier System","A","Weapon System Cost","Add","U",,2014,"Total",81680,,,,,,5547,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","145","25",,"8840M80600","Mounted Soldier System","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","146","25",,"8860M80200","Force Provider","A","Weapon System Cost","Add","U",,2014,"Total",51654,,,,,,3,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","147","25",,"9120M65800","Field Feeding Equipment","A","Weapon System Cost","Add","U",,2014,"Total",34360,,,,,,235,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","148","25",,"9140MA7804","Cargo Aerial Del & Personnel Parachute System","A","Weapon System Cost","Add","U",,2014,"Total",56150,,,,,,6904,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","149","25",,"9197R16500","Mortuary Affairs Systems","A","Weapon System Cost","Add","U",,2014,"Total",3242,,,,,,248,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","150","25",,"9462R70001","Family of Engr Combat and Construction Sets","A","Weapon System Cost","Add","U",,2014,"Total",38141,,,,,,289,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","151","25",,"9530ML5301","Items Less Than $5M (Eng Spt)","A","Weapon System Cost","Add","U",,2014,"Total",5859,,,,,,210,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","152","30",,"4700MA6000","Distribution Systems, Petroleum & Water","A","Weapon System Cost","Add","U",,2014,"Total",60612,,,,,,508,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","153","40",,"7500MN1000","Combat Support Medical","A","Weapon System Cost","Add","U",,2014,"Total",22042,,,,,,3258,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","154","40",,"7774G13010","MEDEVAC Misson Equipment Package (MEP)","A","Weapon System Cost","Add","U",,2014,"Total",35318,,,,,,88,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","155","45",,"0639G05301","Mobile Maintenance Equipment Systems","A","Weapon System Cost","Add","U",,2014,"Total",19427,,,,,,25,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","156","45",,"9562ML5345","Items Less Than $5.0M (Maint Eq)","A","Weapon System Cost","Add","U",,2014,"Total",3860,,,,,,347,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","157","50",,"0375R03800","Grader, Road Mtzd, Hvy, 6x4 (CCE)","A","Weapon System Cost","Add","U",,2014,"Total",2000,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","158","50",,"0502R11011","Skid Steer Loader (SSL) Family of System","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","159","50",,"0822RA0100","Scrapers,  Earthmoving","A","Weapon System Cost","Add","U",,2014,"Total",36078,,,,,,52,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","160","50",,"1900R02000","Mission Modules - Engineering","A","Weapon System Cost","Add","U",,2014,"Total",9721,,,,,,13,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","161","50",,"3410X02300","Compactor","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","162","50",,"4428X01500","Hydraulic Excavator","A","Weapon System Cost","Add","U",,2014,"Total",50122,,,,,,109,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","163","50",,"4700M05800","Tractor, Full Tracked","A","Weapon System Cost","Add","U",,2014,"Total",28828,,,,,,84,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","164","50",,"4734R06701","All Terrain Cranes","A","Weapon System Cost","Add","U",,2014,"Total",19863,,,,,,19,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","165","50",,"6445M08100","Plant, Asphalt Mixing","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","166","50",,"7495R05901","High Mobility Engineer Excavator (HMEE)","A","Weapon System Cost","Add","U",,2014,"Total",23465,,,,,,34,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","167","50",,"9061R03001","Enhanced Rapid Airfield Construction","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","168","50",,"9090R07001","Enhanced Rapid Airfield Construction Capap","A","Weapon System Cost","Add","U",,2014,"Total",13590,,,,,,109,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","169","50",,"9120M05500","Const Equip Esp","A","Weapon System Cost","Add","U",,2014,"Total",16088,,,,,,80,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","170","50",,"9462ML5350","Items Less Than $5.0M (Const Equip)","A","Weapon System Cost","Add","U",,2014,"Total",6850,,,,,,66,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","171","55",,"3569M11101","Army Watercraft Esp","A","Weapon System Cost","Add","U",,2014,"Total",38007,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","172","55",,"9552ML5355","Items Less Than $5.0M (Float/Rail)","A","Weapon System Cost","Add","U",,2014,"Total",10605,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","173","60",,"0426MA9800","Generators and Associated Equip","A","Weapon System Cost","Add","U",,2014,"Total",129437,,,,,,5239,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","174","65",,"5382M41200","Rough Terrain Container Handler (RTCH)","A","Weapon System Cost","Add","U",,2014,"Total",1250,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","175","65",,"5558G41001","Family of Forklifts","A","Weapon System Cost","Add","U",,2014,"Total",8260,,,,,,60,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","176","70",,"1780MA6600","Combat Training Centers Support","A","Weapon System Cost","Add","U",,2014,"Total",121710,,,,,,309,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","177","70",,"2062NA0100","Training Devices, Nonsystem","A","Weapon System Cost","Add","U",,2014,"Total",225200,,,,,,8181,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","178","70",,"6650NA0170","Close Combat Tactical Trainer","A","Weapon System Cost","Add","U",,2014,"Total",30063,,,,,,15,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","179","70",,"6800NA0173","Aviation Combined Arms Tactical Trainer","A","Weapon System Cost","Add","U",,2014,"Total",34913,,,,,,2,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","180","70",,"6860NA0176","Gaming Technology In Support of Army Training","A","Weapon System Cost","Add","U",,2014,"Total",9955,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","181","80",,"0100N10000","Calibration Sets Equipment","A","Weapon System Cost","Add","U",,2014,"Total",8241,,,,,,3,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","182","80",,"0200MB4000","Integrated Family of Test Equipment (IFTE)","A","Weapon System Cost","Add","U",,2014,"Total",67506,,,,,,1810,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","183","80",,"0600N11000","Test Equipment Modernization (TEMOD)","A","Weapon System Cost","Add","U",,2014,"Total",18755,,,,,,2105,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","184","90",,"0000M62550","M25 STABILIZED BINOCULAR","A","Weapon System Cost","Add","U",,2014,"Total",5110,,,,,,647,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","185","90",,"0017M80101","Rapid Equipping Soldier Support Equipment","A","Weapon System Cost","Add","U",,2014,"Total",5110,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","186","90",,"0050MA0780","Physical Security Systems (OPA3)","A","Weapon System Cost","Add","U",,2014,"Total",62904,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","187","90",,"0312MB7000","Base Level Common Equipment","A","Weapon System Cost","Add","U",,2014,"Total",1427,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","188","90",,"1110MA4500","Modification of In-Svc Equipment (OPA-3)","A","Weapon System Cost","Add","U",,2014,"Total",96661,,,,,,1936,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","189","90",,"1220MA0450","Production Base Support (OTH)","A","Weapon System Cost","Add","U",,2014,"Total",2450,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","190","90",,"1572MA6700","Special Equipment for User Testing","A","Weapon System Cost","Add","U",,2014,"Total",11593,,,,,,69,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","191","90",,"3569G01001","AMC Critical Items OPA3","A","Weapon System Cost","Add","U",,2014,"Total",8948,,,,,,1597,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","192","90",,"9219MA8975","Tractor Yard","A","Weapon System Cost","Add","U",,2014,"Total",8000,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","193","90",,"9221F00001","Unmanned Ground Vehicle","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","194","90",,"9222G80001","Training Logistics Management","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","04","Spare and Repair Parts","195","20",,"0200BS9100","Initial Spares - C&E","A","Weapon System Cost","Add","U",,2014,"Total",59700,,,,,,15,,,,,
,2014,"2035A",,,"Other Procurement, Army","ARMY","20","Undistributed","196","99",,"FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","01","Network Attack","1  ","01",,"JIED01","Attack the Network","A","Weapon System Cost","Add","U",,2014,"Total",328000,,,,,,0,,,,,
,2014,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","02","JIEDDO Device Defeat","2  ","01",,"JIED02","Defeat the Device","A","Weapon System Cost","Add","U",,2014,"Total",339000,,,,,,0,,,,,
,2014,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","03","Force Training","3  ","01",,"JIED03","Train the Force","A","Weapon System Cost","Add","U",,2014,"Total",91000,,,,,,0,,,,,
,2014,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","04","Staff and Infrastructure","4  ","01",,"JIED04","Operations","A","Weapon System Cost","Add","U",,2014,"Total",242000,,,,,,0,,,,,
,2014,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","20","Undistributed","5  ","99",,"FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","1  ","01",,"0143","EA-18G","A","Weapon System Cost","Add","U",,2014,"Total",2001787,,,,,,21,,,,,
,2014,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","1  ","01",,"0143","EA-18G","B","Less: Advance Procurement (PY)","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","2  ","01",,"0143","EA-18G","C","Advance Procurement (CY)","Add","U",,2014,"Total",0,,,,,,0,,,,,
,2014,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","3  ","01",,"0145","F/A-18E/F (Fighter) Hornet","A","Weapon System Cost","Add","U",,2014,"Total",236847,,,,,,0,,,,,
,2014,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","3  ","01",,"0145","F/A-18E/F (Fighter) Hornet","B","Less: Advance Procurement (PY)","Add","U",,2014,"Total",-30296,,,,,,0,,,,,
